time vout i_vip i_vin v_bias_p v_bias_n i_vdn2 i_vup2 i_vvp v_up
2.986320080000000101e-06 1.608537630000000107e-01 5.205393309999999831e-07 -1.601888320000000053e-07 5.918324040000000341e-01 1.125102349999999984e-07 -6.625829709999999722e-06 1.785343749999999969e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.987320080000000176e-06 1.608949100000000021e-01 -1.086300010000000042e-07 1.601651320000000075e-07 5.918280620000000436e-01 -1.123962720000000034e-07 6.625940139999999871e-06 -3.728870720000000082e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.988320079999999828e-06 1.609360519999999961e-01 5.205111259999999489e-07 -1.601286630000000124e-07 5.918324029999999514e-01 1.124405489999999993e-07 -6.625646600000000200e-06 1.785560170000000043e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.989320079999999903e-06 1.609771989999999875e-01 -1.086017980000000037e-07 1.601049760000000089e-07 5.918280630000000153e-01 -1.123266049999999938e-07 6.625757040000000174e-06 -3.729087099999999799e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.990320079999999978e-06 1.610183410000000093e-01 5.204829270000000423e-07 -1.600685180000000007e-07 5.918324019999999797e-01 1.123708989999999984e-07 -6.625463499999999657e-06 1.785776520000000076e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.991320080000000053e-06 1.610594880000000007e-01 -1.085736020000000022e-07 1.600448439999999914e-07 5.918280639999999870e-01 -1.122569730000000052e-07 6.625573939999999631e-06 -3.729303409999999898e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.992320080000000128e-06 1.611006309999999941e-01 5.204547320000000443e-07 -1.600083980000000003e-07 5.918324019999999797e-01 1.123012849999999958e-07 -6.625280409999999784e-06 1.785992779999999993e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.993320080000000203e-06 1.611417780000000133e-01 -1.085454110000000055e-07 1.599847379999999888e-07 5.918280639999999870e-01 -1.121873780000000053e-07 6.625390859999999583e-06 -3.729519629999999882e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.994320079999999855e-06 1.611829200000000073e-01 5.204265439999999659e-07 -1.599483039999999884e-07 5.918324010000000079e-01 1.122317070000000046e-07 -6.625097329999999737e-06 1.786208970000000080e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.995320079999999930e-06 1.612240669999999987e-01 -1.085172250000000005e-07 1.599246569999999976e-07 5.918280649999999588e-01 -1.121178180000000000e-07 6.625207790000000207e-06 -3.729735779999999824e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.996320080000000005e-06 1.612652089999999927e-01 5.203983610000000115e-07 -1.598882349999999877e-07 5.918324010000000079e-01 1.121621649999999984e-07 -6.624914260000000361e-06 1.786425080000000089e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.997320080000000080e-06 1.613063560000000118e-01 -1.084890450000000040e-07 1.598646009999999911e-07 5.918280649999999588e-01 -1.120482940000000062e-07 6.625024729999999808e-06 -3.729951849999999900e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.998320080000000155e-06 1.613474990000000053e-01 5.203701829999999693e-07 -1.598281909999999982e-07 5.918324000000000362e-01 1.120926580000000001e-07 -6.624731199999999962e-06 1.786641110000000019e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.999320079999999807e-06 1.613886459999999967e-01 -1.084608710000000028e-07 1.598045709999999995e-07 5.918280660000000415e-01 -1.119788070000000010e-07 6.624841680000000081e-06 -3.730167840000000108e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.000320079999999882e-06 1.614297879999999907e-01 5.203420109999999489e-07 -1.597681719999999936e-07 5.918324000000000362e-01 1.120231870000000000e-07 -6.624548160000000059e-06 1.786857069999999907e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.001320079999999957e-06 1.614709350000000099e-01 -1.084327010000000029e-07 1.597445649999999891e-07 5.918280660000000415e-01 -1.119093540000000001e-07 6.624658650000000003e-06 -3.730383750000000027e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.002320080000000032e-06 1.615120780000000034e-01 5.203138440000000525e-07 -1.597081780000000003e-07 5.918323989999999535e-01 1.119537519999999982e-07 -6.624365120000000157e-06 1.787072940000000104e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.003320080000000107e-06 1.615532239999999953e-01 -1.084045380000000019e-07 1.596845849999999936e-07 5.918280670000000132e-01 -1.118399380000000010e-07 6.624475619999999925e-06 -3.730599589999999903e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.004320080000000183e-06 1.615943669999999888e-01 5.202856829999999661e-07 -1.596482099999999954e-07 5.918323989999999535e-01 1.118843529999999946e-07 -6.624182099999999903e-06 1.787288740000000047e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.005320079999999834e-06 1.616355140000000079e-01 -1.083763790000000022e-07 1.596246290000000058e-07 5.918280679999999849e-01 -1.117705569999999965e-07 6.624292599999999671e-06 -3.730815340000000088e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.006320079999999909e-06 1.616766560000000019e-01 5.202575280000000074e-07 -1.595882659999999982e-07 5.918323979999999818e-01 1.118149900000000025e-07 -6.623999079999999649e-06 1.787504459999999911e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.007320079999999984e-06 1.617178029999999933e-01 -1.083482270000000014e-07 1.595646990000000064e-07 5.918280679999999849e-01 -1.117012129999999939e-07 6.624109599999999913e-06 -3.731031019999999808e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.008320080000000060e-06 1.617589459999999868e-01 5.202293779999999609e-07 -1.595283479999999894e-07 5.918323979999999818e-01 1.117456620000000050e-07 -6.623816079999999892e-06 1.787720099999999909e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.009320080000000135e-06 1.618000930000000059e-01 -1.083200790000000019e-07 1.595047939999999918e-07 5.918280689999999566e-01 -1.116319029999999955e-07 6.623926600000000156e-06 -3.731246620000000084e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.010320080000000210e-06 1.618412350000000000e-01 5.202012330000000384e-07 -1.594684539999999882e-07 5.918323970000000100e-01 1.116763700000000057e-07 -6.623633089999999959e-06 1.787935660000000040e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.011320079999999861e-06 1.618823819999999913e-01 -1.082919369999999976e-07 1.594449139999999885e-07 5.918280689999999566e-01 -1.115626299999999990e-07 6.623743620000000047e-06 -3.731462140000000070e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.012320079999999937e-06 1.619235240000000131e-01 5.201730940000000319e-07 -1.594085860000000019e-07 5.918323970000000100e-01 1.116071140000000047e-07 -6.623450109999999850e-06 1.788151140000000093e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.013320080000000012e-06 1.619646710000000045e-01 -1.082638010000000019e-07 1.593850589999999965e-07 5.918280700000000394e-01 -1.114933919999999971e-07 6.623560649999999763e-06 -3.731677580000000189e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.014320080000000087e-06 1.620058139999999980e-01 5.201449600000000434e-07 -1.593487419999999969e-07 5.918323960000000383e-01 1.115378929999999982e-07 -6.623267140000000413e-06 1.788366550000000104e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.015320080000000162e-06 1.620469609999999894e-01 -1.082356699999999979e-07 1.593252289999999892e-07 5.918280710000000111e-01 -1.114241899999999934e-07 6.623377690000000151e-06 -3.731892949999999843e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.016320079999999814e-06 1.620881030000000111e-01 5.201168319999999709e-07 -1.592889240000000067e-07 5.918323960000000383e-01 1.114687080000000033e-07 -6.623084179999999954e-06 1.788581880000000036e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.017320079999999889e-06 1.621292500000000025e-01 -1.082075450000000024e-07 1.592654239999999933e-07 5.918280710000000111e-01 -1.113550240000000012e-07 6.623194740000000363e-06 -3.732108229999999805e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.018320079999999964e-06 1.621703919999999965e-01 5.200887090000000223e-07 -1.592291310000000013e-07 5.918323949999999556e-01 1.113995590000000066e-07 -6.622901230000000166e-06 1.788797130000000101e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.019320080000000039e-06 1.622115389999999879e-01 -1.081794249999999986e-07 1.592056440000000086e-07 5.918280719999999828e-01 -1.112858930000000037e-07 6.623011800000000400e-06 -3.732323440000000149e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.020320080000000114e-06 1.622526820000000092e-01 5.200605919999999897e-07 -1.591693630000000073e-07 5.918323949999999556e-01 1.113304450000000045e-07 -6.622718300000000027e-06 1.789012300000000088e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.021320080000000189e-06 1.622938290000000006e-01 -1.081513099999999997e-07 1.591458890000000088e-07 5.918280719999999828e-01 -1.112167980000000043e-07 6.622828870000000261e-06 -3.732538580000000027e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.022320079999999841e-06 1.623349709999999946e-01 5.200324799999999752e-07 -1.591096189999999944e-07 5.918323939999999839e-01 1.112613670000000007e-07 -6.622535369999999888e-06 1.789227389999999997e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.023320079999999916e-06 1.623761180000000137e-01 -1.081232009999999960e-07 1.590861589999999937e-07 5.918280729999999545e-01 -1.111477390000000032e-07 6.622645959999999771e-06 -3.732753629999999791e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.024320079999999991e-06 1.624172600000000077e-01 5.200043729999999788e-07 -1.590499009999999964e-07 5.918323939999999839e-01 1.111923249999999951e-07 -6.622352460000000246e-06 1.789442410000000075e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.025320080000000066e-06 1.624584069999999991e-01 -1.080950980000000009e-07 1.590264539999999899e-07 5.918280740000000373e-01 -1.110787149999999968e-07 6.622463050000000128e-06 -3.732968600000000111e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.026320080000000141e-06 1.624995499999999926e-01 5.199762720000000042e-07 -1.589902080000000097e-07 5.918323930000000122e-01 1.111233179999999973e-07 -6.622169559999999580e-06 1.789657350000000074e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.027320079999999793e-06 1.625406970000000118e-01 -1.080669999999999975e-07 1.589667739999999974e-07 5.918280740000000373e-01 -1.110097270000000017e-07 6.622280160000000134e-06 -3.733183499999999966e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.028320079999999868e-06 1.625818390000000058e-01 5.199481760000000477e-07 -1.589305400000000077e-07 5.918323920000000404e-01 1.110543469999999978e-07 -6.621986659999999762e-06 1.789872209999999996e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.029320079999999943e-06 1.626229859999999972e-01 -1.080389080000000026e-07 1.589071189999999897e-07 5.918280750000000090e-01 -1.109407740000000014e-07 6.622097270000000141e-06 -3.733398319999999953e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.030320080000000018e-06 1.626641279999999912e-01 5.199200860000000071e-07 -1.588708959999999870e-07 5.918323920000000404e-01 1.109854110000000061e-07 -6.621803779999999593e-06 1.790086990000000050e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.031320080000000093e-06 1.627052750000000103e-01 -1.080108199999999957e-07 1.588474889999999933e-07 5.918280750000000090e-01 -1.108718569999999992e-07 6.621914399999999796e-06 -3.733613060000000075e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.032320080000000169e-06 1.627464180000000038e-01 5.198920019999999883e-07 -1.588112780000000077e-07 5.918323909999999577e-01 1.109165109999999995e-07 -6.621620910000000095e-06 1.790301690000000026e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.033320079999999820e-06 1.627875649999999952e-01 -1.079827379999999974e-07 1.587878840000000082e-07 5.918280759999999807e-01 -1.108029750000000049e-07 6.621731540000000123e-06 -3.733827719999999906e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.034320079999999895e-06 1.628287069999999892e-01 5.198639229999999876e-07 -1.587516850000000131e-07 5.918323909999999577e-01 1.108476460000000007e-07 -6.621438050000000422e-06 1.790516319999999960e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.035320079999999970e-06 1.628698540000000083e-01 -1.079546619999999944e-07 1.587283030000000042e-07 5.918280769999999524e-01 -1.107341289999999956e-07 6.621548690000000274e-06 -3.734042310000000118e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.036320080000000046e-06 1.629109960000000024e-01 5.198358490000000051e-07 -1.586921159999999998e-07 5.918323899999999860e-01 1.107788170000000001e-07 -6.621255199999999726e-06 1.790730870000000028e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.037320080000000121e-06 1.629521429999999937e-01 -1.079265919999999999e-07 1.586687479999999887e-07 5.918280769999999524e-01 -1.106653179999999942e-07 6.621365850000000250e-06 -3.734256820000000040e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.038320080000000196e-06 1.629932859999999872e-01 5.198077810000000443e-07 -1.586325719999999977e-07 5.918323899999999860e-01 1.107100229999999942e-07 -6.621072370000000374e-06 1.790945340000000016e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.039320079999999847e-06 1.630344330000000064e-01 -1.078985259999999934e-07 1.586092180000000110e-07 5.918280780000000352e-01 -1.105965430000000042e-07 6.621183020000000050e-06 -3.734471250000000096e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.040320079999999923e-06 1.630755750000000004e-01 5.197797179999999958e-07 -1.585730540000000105e-07 5.918323890000000143e-01 1.106412649999999997e-07 -6.620889540000000174e-06 1.791159729999999927e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.041320079999999998e-06 1.631167219999999918e-01 -1.078704659999999955e-07 1.585497119999999879e-07 5.918280780000000352e-01 -1.105278029999999956e-07 6.621000199999999675e-06 -3.734685599999999861e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.042320080000000073e-06 1.631578640000000135e-01 5.197516609999999690e-07 -1.585135600000000045e-07 5.918323890000000143e-01 1.105725419999999998e-07 -6.620706719999999799e-06 1.791374050000000007e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.043320080000000148e-06 1.631990110000000049e-01 -1.078424120000000061e-07 1.584902320000000062e-07 5.918280790000000069e-01 -1.104590979999999948e-07 6.620817389999999972e-06 -3.734899870000000183e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.044320079999999800e-06 1.632401539999999984e-01 5.197236089999999604e-07 -1.584540910000000098e-07 5.918323880000000425e-01 1.105038539999999946e-07 -6.620523919999999920e-06 1.791588290000000008e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.045320079999999875e-06 1.632813009999999898e-01 -1.078143629999999951e-07 1.584307760000000057e-07 5.918280790000000069e-01 -1.103904299999999960e-07 6.620634599999999917e-06 -3.735114070000000039e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.046320079999999950e-06 1.633224430000000116e-01 5.196955629999999735e-07 -1.583946469999999999e-07 5.918323880000000425e-01 1.104352020000000008e-07 -6.620341129999999865e-06 1.791802449999999931e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.047320080000000025e-06 1.633635900000000030e-01 -1.077863200000000059e-07 1.583713449999999900e-07 5.918280799999999786e-01 -1.103217960000000013e-07 6.620451809999999863e-06 -3.735328190000000029e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.048320080000000100e-06 1.634047319999999970e-01 5.196675220000000048e-07 -1.583352269999999976e-07 5.918323869999999598e-01 1.103665860000000052e-07 -6.620158339999999811e-06 1.792016529999999988e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.049320080000000175e-06 1.634458789999999884e-01 -1.077582819999999951e-07 1.583119390000000121e-07 5.918280809999999503e-01 -1.102531980000000049e-07 6.620269040000000304e-06 -3.735542230000000152e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.050320079999999827e-06 1.634870220000000096e-01 5.196394859999999484e-07 -1.582758330000000102e-07 5.918323869999999598e-01 1.102980050000000043e-07 -6.619975570000000252e-06 1.792230529999999966e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.051320079999999902e-06 1.635281690000000010e-01 -1.077302490000000025e-07 1.582525579999999925e-07 5.918280809999999503e-01 -1.101846350000000031e-07 6.620086269999999899e-06 -3.735756189999999985e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.052320079999999977e-06 1.635693109999999950e-01 5.196114560000000195e-07 -1.582164630000000041e-07 5.918323859999999881e-01 1.102294589999999980e-07 -6.619792809999999671e-06 1.792444459999999901e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.053320080000000052e-06 1.636104579999999864e-01 -1.077022220000000051e-07 1.581932010000000070e-07 5.918280820000000331e-01 -1.101161069999999959e-07 6.619903519999999989e-06 -3.735970080000000199e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.054320080000000127e-06 1.636516000000000082e-01 5.195834310000000030e-07 -1.581571190000000128e-07 5.918323859999999881e-01 1.101609479999999995e-07 -6.619610059999999762e-06 1.792658309999999971e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.055320080000000202e-06 1.636927469999999996e-01 -1.076741999999999994e-07 1.581338700000000099e-07 5.918280820000000331e-01 -1.100476150000000002e-07 6.619720779999999904e-06 -3.736183890000000123e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.056320079999999854e-06 1.637338899999999930e-01 5.195554120000000082e-07 -1.580977990000000027e-07 5.918323850000000164e-01 1.100924729999999993e-07 -6.619427319999999677e-06 1.792872079999999961e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.057320079999999929e-06 1.637750370000000122e-01 -1.076461840000000023e-07 1.580745629999999940e-07 5.918280830000000048e-01 -1.099791590000000027e-07 6.619538049999999644e-06 -3.736397620000000181e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.058320080000000004e-06 1.638161790000000062e-01 5.195273990000000352e-07 -1.580385040000000039e-07 5.918323850000000164e-01 1.100240329999999937e-07 -6.619244600000000088e-06 1.793085770000000085e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.059320080000000079e-06 1.638573259999999976e-01 -1.076181729999999968e-07 1.580152809999999895e-07 5.918280830000000048e-01 -1.099107369999999962e-07 6.619355330000000055e-06 -3.736611269999999948e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.060320080000000155e-06 1.638984679999999916e-01 5.194993899999999708e-07 -1.579792330000000127e-07 5.918323840000000446e-01 1.099556279999999960e-07 -6.619061879999999652e-06 1.793299389999999955e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.061320079999999806e-06 1.639396150000000107e-01 -1.075901679999999999e-07 1.579560239999999961e-07 5.918280839999999765e-01 -1.098423510000000012e-07 6.619172620000000291e-06 -3.736824850000000096e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.062320079999999881e-06 1.639807580000000042e-01 5.194713880000000376e-07 -1.579199880000000100e-07 5.918323840000000446e-01 1.098872589999999964e-07 -6.618879169999999888e-06 1.793512929999999959e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.063320079999999956e-06 1.640219049999999956e-01 -1.075621679999999946e-07 1.578967910000000105e-07 5.918280849999999482e-01 -1.097740000000000008e-07 6.618989930000000175e-06 -3.737038340000000130e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.064320080000000032e-06 1.640630469999999896e-01 5.194433900000000132e-07 -1.578607669999999885e-07 5.918323829999999619e-01 1.098189250000000048e-07 -6.618696479999999772e-06 1.793726390000000095e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.065320080000000107e-06 1.641041940000000088e-01 -1.075341729999999942e-07 1.578375830000000096e-07 5.918280849999999482e-01 -1.097056839999999950e-07 6.618807240000000060e-06 -3.737251760000000122e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.066320080000000182e-06 1.641453360000000028e-01 5.194153980000000104e-07 -1.578015710000000047e-07 5.918323829999999619e-01 1.097506259999999945e-07 -6.618513789999999657e-06 1.793939779999999978e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.067320079999999833e-06 1.641864829999999942e-01 -1.075061840000000024e-07 1.577783999999999936e-07 5.918280860000000310e-01 -1.096374029999999971e-07 6.618624559999999769e-06 -3.737465110000000071e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.068320079999999909e-06 1.642276259999999877e-01 5.193874120000000295e-07 -1.577423990000000021e-07 5.918323819999999902e-01 1.096823620000000053e-07 -6.618331120000000038e-06 1.794153079999999958e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.069320079999999984e-06 1.642687730000000068e-01 -1.074782000000000022e-07 1.577192419999999888e-07 5.918280860000000310e-01 -1.095691579999999974e-07 6.618441899999999974e-06 -3.737678369999999906e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.070320080000000059e-06 1.643099150000000008e-01 5.193594309999999607e-07 -1.576832529999999879e-07 5.918323819999999902e-01 1.096141340000000011e-07 -6.618148460000000243e-06 1.794366309999999896e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.071320080000000134e-06 1.643510619999999922e-01 -1.074502219999999973e-07 1.576601089999999953e-07 5.918280870000000027e-01 -1.095009480000000055e-07 6.618259250000000004e-06 -3.737891560000000122e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.072320080000000209e-06 1.643922039999999862e-01 5.193314550000000161e-07 -1.576241310000000078e-07 5.918323810000000185e-01 1.095459410000000047e-07 -6.617965810000000273e-06 1.794579459999999967e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.073320079999999861e-06 1.644333510000000054e-01 -1.074222500000000009e-07 1.576010000000000095e-07 5.918280879999999744e-01 -1.094327729999999951e-07 6.618076600000000034e-06 -3.738104670000000048e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.074320079999999936e-06 1.644744939999999989e-01 5.193034849999999873e-07 -1.575650340000000126e-07 5.918323800000000467e-01 1.094777819999999993e-07 -6.617783170000000127e-06 1.794792539999999995e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.075320080000000011e-06 1.645156409999999902e-01 -1.073942820000000059e-07 1.575419160000000084e-07 5.918280879999999744e-01 -1.093646330000000057e-07 6.617893969999999713e-06 -3.738317709999999931e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.076320080000000086e-06 1.645567830000000120e-01 5.192755199999999766e-07 -1.575059609999999985e-07 5.918323800000000467e-01 1.094096590000000054e-07 -6.617600539999999806e-06 1.795005539999999946e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.077320080000000161e-06 1.645979300000000034e-01 -1.073663200000000061e-07 1.574828569999999922e-07 5.918280889999999461e-01 -1.092965290000000013e-07 6.617711350000000063e-06 -3.738530660000000124e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.078320079999999813e-06 1.646390719999999974e-01 5.192475599999999841e-07 -1.574469129999999957e-07 5.918323789999999640e-01 1.093415719999999966e-07 -6.617417920000000156e-06 1.795218449999999993e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.079320079999999888e-06 1.646802189999999888e-01 -1.073383640000000016e-07 1.574238220000000101e-07 5.918280889999999461e-01 -1.092284590000000012e-07 6.617528740000000238e-06 -3.738743539999999851e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.080320079999999963e-06 1.647213620000000101e-01 5.192196060000000133e-07 -1.573878900000000042e-07 5.918323789999999640e-01 1.092735190000000051e-07 -6.617235310000000331e-06 1.795431300000000035e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.081320080000000038e-06 1.647625090000000014e-01 -1.073104130000000020e-07 1.573648120000000128e-07 5.918280900000000289e-01 -1.091604239999999956e-07 6.617346140000000238e-06 -3.738956340000000134e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.082320080000000113e-06 1.648036509999999955e-01 5.191916579999999584e-07 -1.573288919999999975e-07 5.918323779999999923e-01 1.092055009999999951e-07 -6.617052720000000155e-06 1.795644059999999961e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.083320080000000188e-06 1.648447979999999868e-01 -1.072824669999999941e-07 1.573058259999999967e-07 5.918280910000000006e-01 -1.090924250000000015e-07 6.617163550000000062e-06 -3.739169069999999952e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.084320079999999840e-06 1.648859400000000086e-01 5.191637150000000276e-07 -1.572699179999999984e-07 5.918323779999999923e-01 1.091375180000000061e-07 -6.616870129999999979e-06 1.795856750000000058e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.085320079999999915e-06 1.649270870000000000e-01 -1.072545269999999947e-07 1.572468659999999955e-07 5.918280910000000006e-01 -1.090244610000000021e-07 6.616980980000000382e-06 -3.739381710000000079e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.086320079999999990e-06 1.649682299999999935e-01 5.191357770000000090e-07 -1.572109690000000106e-07 5.918323770000000206e-01 1.090695710000000021e-07 -6.616687560000000299e-06 1.796069360000000076e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.087320080000000065e-06 1.650093770000000126e-01 -1.072265920000000002e-07 1.571879289999999983e-07 5.918280919999999723e-01 -1.089565319999999972e-07 6.616798409999999854e-06 -3.739594280000000164e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.088320080000000141e-06 1.650505190000000066e-01 5.191078450000000121e-07 -1.571520440000000040e-07 5.918323770000000206e-01 1.090016580000000024e-07 -6.616504989999999772e-06 1.796281890000000015e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.089320079999999792e-06 1.650916659999999980e-01 -1.071986630000000010e-07 1.571290179999999895e-07 5.918280919999999723e-01 -1.088886369999999966e-07 6.616615859999999823e-06 -3.739806780000000206e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.090320079999999867e-06 1.651328079999999920e-01 5.190799180000000334e-07 -1.570931440000000087e-07 5.918323760000000489e-01 1.089337810000000009e-07 -6.616322439999999741e-06 1.796494349999999913e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.091320079999999942e-06 1.651739550000000112e-01 -1.071707389999999935e-07 1.570701309999999884e-07 5.918280930000000550e-01 -1.088207779999999942e-07 6.616433309999999793e-06 -3.740019190000000134e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.092320080000000018e-06 1.652150980000000047e-01 5.190519969999999706e-07 -1.570342689999999982e-07 5.918323760000000489e-01 1.088659389999999940e-07 -6.616139900000000382e-06 1.796706729999999943e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.093320080000000093e-06 1.652562449999999961e-01 -1.071428200000000041e-07 1.570112689999999986e-07 5.918280930000000550e-01 -1.087529539999999997e-07 6.616250780000000258e-06 -3.740231530000000019e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.094320080000000168e-06 1.652973869999999901e-01 5.190240810000000318e-07 -1.569754179999999954e-07 5.918323749999999661e-01 1.087981310000000046e-07 -6.615957370000000000e-06 1.796919029999999895e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.095320079999999819e-06 1.653385340000000092e-01 -1.071149069999999968e-07 1.569524309999999900e-07 5.918280940000000268e-01 -1.086851649999999998e-07 6.616068259999999700e-06 -3.740443790000000038e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.096320079999999895e-06 1.653796760000000032e-01 5.189961700000000053e-07 -1.569165920000000038e-07 5.918323749999999661e-01 1.087303590000000002e-07 -6.615774850000000289e-06 1.797131260000000017e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.097320079999999970e-06 1.654208229999999946e-01 -1.070869999999999980e-07 1.568936179999999926e-07 5.918280940000000268e-01 -1.086174100000000041e-07 6.615885739999999990e-06 -3.740655970000000190e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.098320080000000045e-06 1.654619659999999881e-01 5.189682650000000005e-07 -1.568577899999999934e-07 5.918323739999999944e-01 1.086626209999999999e-07 -6.615592340000000404e-06 1.797343400000000024e-06 0.000000000000000000e+00 0.000000000000000000e+00
